,active,age,birth_city,birth_country,birth_date,birth_state,college,depth_chart_order,depth_chart_position,espn_id,fantasy_data_id,fantasy_positions,first_name,gsis_id,hashtag,height,high_school,injury_body_part,injury_notes,injury_start_date,injury_status,last_name,metadata,news_updated,number,pandascore_id,player_id,position,practice_description,practice_participation,rotowire_id,rotoworld_id,search_first_name,search_full_name,search_last_name,search_rank,sport,sportradar_id,stats_id,status,swish_id,team,weight,yahoo_id,years_exp
4744,True,23.0,,,1999-04-23,,North Dakota State,,,,,[<NFLPosition.TE: 'TE'>],Josh,,#joshbabicz-NFL-FA-49,78,Barrington (IL),,,,InjuryStatus.NA,Babicz,,1669442727260.0,49.0,,8559,NFLPosition.TE,,PracticeParticipation.NA,16503.0,,josh,joshbabicz,babicz,606.0,Sport.NFL,a92fa610-ca1c-11ec-aeb5-1b91b32ddede,,NFLPlayerStatus.ACTIVE,1067859.0,NFLTeam.NA,255,,0.0
4745,False,36.0,,,1984-08-15,,Baker,,,12605.0,11703.0,[<NFLPosition.LS: 'LS'>],Tanner,,#tannerpurdum-NFL-FA-46,"6'3""",Ava (MO),,,,InjuryStatus.NA,Purdum,,,46.0,,653,NFLPosition.LS,,PracticeParticipation.NA,7118.0,,tanner,tannerpurdum,purdum,9999999.0,Sport.NFL,f92e76f6-83c7-482a-abe3-608a42459ed6,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,270,9799.0,11.0
4746,True,27.0,,,1995-08-18,,South Carolina,3.0,DT,3126489.0,20169.0,[<NFLPosition.DL: 'DL'>],Taylor,00-0034325,#taylorstallworth-NFL-HOU-90,74,Murphy (AL),,,,InjuryStatus.QUESTIONABLE,Stallworth,,1670467817267.0,90.0,,5191,NFLPosition.DT,,PracticeParticipation.NA,13170.0,,taylor,taylorstallworth,stallworth,9999999.0,Sport.NFL,4ab9df5a-3e40-4402-9f68-bbc659a94784,,NFLPlayerStatus.ACTIVE,835752.0,NFLTeam.HOU,300,31526.0,4.0
4747,True,26.0,,,1996-03-07,,South Florida,2.0,RB,3139605.0,18998.0,[<NFLPosition.RB: 'RB'>],Marlon,00-0033951,#marlonmack-NFL-DEN-37,71,Booker (FL),,,,InjuryStatus.NA,Mack,,1670862906972.0,37.0,,4152,NFLPosition.RB,,PracticeParticipation.NA,11765.0,12308.0,marlon,marlonmack,mack,186.0,Sport.NFL,413f7971-4d5b-496d-a11b-f623e9bc3b7c,840760.0,NFLPlayerStatus.ACTIVE,840760.0,NFLTeam.DEN,210,30256.0,5.0
4748,True,21.0,,,2001-04-03,,Purdue,1.0,LDE,,,[<NFLPosition.DL: 'DL'>],George,,#georgekarlaftis-NFL-KC-56,76,West Lafayette (IN),,,,InjuryStatus.NA,Karlaftis,{'source_id': '9fe7c9f9-5830-4e22-953d-054a44342323'},1651855802989.0,56.0,,8385,NFLPosition.DL,,PracticeParticipation.NA,15806.0,,george,georgekarlaftis,karlaftis,336.0,Sport.NFL,afb1f463-400e-4bdb-9028-717a563ba6f4,,NFLPlayerStatus.ACTIVE,1164895.0,NFLTeam.KC,263,,0.0
4749,True,24.0,,,1998-03-30,,Notre Dame,3.0,QB,,,[<NFLPosition.QB: 'QB'>],Ian,,#ianbook-NFL-PHI-19,72,Oak Ridge (CA),,,,InjuryStatus.NA,Book,{'source_id': '0993ab42-b0bc-4525-b8ee-1b31d0c555bd'},1661964354947.0,19.0,,7589,NFLPosition.QB,,PracticeParticipation.NA,15368.0,,ian,ianbook,book,606.0,Sport.NFL,0d3113f7-2a82-4fba-a0ab-bfe068746a8a,,NFLPlayerStatus.ACTIVE,946092.0,NFLTeam.PHI,206,,1.0
4750,False,33.0,,,1984-07-24,,California,,,10635.0,1003.0,[<NFLPosition.LB: 'LB'>],Desmond,,#desmondbishop-NFL-FA-0,"6'2""",,,,,InjuryStatus.NA,Bishop,,,0.0,,35,NFLPosition.ILB,,PracticeParticipation.NA,5944.0,,desmond,desmondbishop,bishop,9999999.0,Sport.NFL,f8155833-0f2f-4237-bdac-98e1a5c67651,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,238,8446.0,8.0
4751,True,23.0,,,1999-05-07,,North Carolina,2.0,RB,,,[<NFLPosition.RB: 'RB'>],Michael,,#michaelcarter-NFL-NYJ-32,68,Navarre (FL),,,,InjuryStatus.NA,Carter,{'source_id': '4500321c-0c8b-4043-af08-8b7721f4fcbd'},1670823603049.0,32.0,,7607,NFLPosition.RB,,PracticeParticipation.NA,15273.0,,michael,michaelcarter,carter,115.0,Sport.NFL,7f119181-4c9f-4a9f-bccc-357277b64a8d,,NFLPlayerStatus.ACTIVE,976329.0,NFLTeam.NYJ,201,,1.0
4752,False,25.0,,,1993-02-17,,Boise State,3.0,SLB,2972899.0,18569.0,[<NFLPosition.LB: 'LB'>],Tyler,,#tylergray-NFL-FA-57,"6'3""",,,,,InjuryStatus.NA,Gray,,,57.0,,3757,NFLPosition.OLB,,PracticeParticipation.NA,11586.0,,tyler,tylergray,gray,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,225,29827.0,0.0
4753,False,27.0,,,1989-11-03,,Miami,,,15152.0,15600.0,[<NFLPosition.DL: 'DL'>],Micanor,,#micanorregis-NFL-FA-72,"6'3""",,,,,InjuryStatus.NA,Regis,,,72.0,,1705,NFLPosition.DT,,PracticeParticipation.NA,,,micanor,micanorregis,regis,9999999.0,Sport.NFL,009289e8-6f87-4d0f-8976-709dfa33aa11,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,305,,1.0
4754,False,29.0,,,1992-05-20,,New Mexico,,,2974212.0,18227.0,[<NFLPosition.RB: 'RB'>],Jhurell,00-0032611,#jhurellpressley-NFL-FA-27,71,Red Lion Christian Academy,,,,InjuryStatus.NA,Pressley,,1554472516175.0,27.0,,3463,NFLPosition.RB,,PracticeParticipation.NA,11197.0,,jhurell,jhurellpressley,pressley,9999999.0,Sport.NFL,38a9afff-33b0-4c29-a66e-8ba4d22c0d29,623805.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,198,29542.0,6.0
4755,False,35.0,,,1985-03-22,,South Florida,,,11259.0,8840.0,[<NFLPosition.DB: 'DB'>],Mike,,#mikejenkins-NFL-FA-43,"5'10""",Southeast (FL),,,,InjuryStatus.NA,Jenkins,,,43.0,,403,NFLPosition.CB,,PracticeParticipation.NA,5614.0,,mike,mikejenkins,jenkins,9999999.0,Sport.NFL,ddf524fd-1056-4d69-9c51-14cc57f598b8,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,197,8802.0,12.0
4756,False,28.0,,,1989-03-21,,Wisconsin - Whitewater,,,15645.0,15695.0,[<NFLPosition.QB: 'QB'>],Matt,,#mattblanchard-NFL-FA-2,"6'3""",,,,,InjuryStatus.NA,Blanchard,,,2.0,,1738,NFLPosition.QB,,PracticeParticipation.NA,8384.0,,matt,mattblanchard,blanchard,9999999.0,Sport.NFL,69cecc2c-bf54-4e93-8655-cb3ef87c04a6,634358.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,225,26463.0,2.0
4757,True,23.0,,,1999-08-24,,Memphis,1.0,LG,,,[<NFLPosition.OL: 'OL'>],Dylan,,#dylanparham-NFL-LV-66,75,Carrollton (GA),,,,InjuryStatus.QUESTIONABLE,Parham,,1651290330252.0,66.0,,8458,NFLPosition.OL,,PracticeParticipation.NA,16015.0,,dylan,dylanparham,parham,9999999.0,Sport.NFL,6d374e1c-cb16-41b1-bab5-d6e203e884dd,,NFLPlayerStatus.ACTIVE,1065023.0,NFLTeam.LV,311,,0.0
4758,False,31.0,,,1986-06-13,,Abilene Christian,,,14209.0,12754.0,[<NFLPosition.WR: 'WR'>],Clyde,,#clydegates-NFL-FA-10,"6'0""",,,,,InjuryStatus.NA,Gates,,,10.0,,804,NFLPosition.WR,,PracticeParticipation.NA,,,clyde,clydegates,gates,9999999.0,Sport.NFL,26dd8e50-8f7a-43d6-8a98-addaaeb8194b,557952.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,190,24898.0,4.0
4759,True,23.0,,,1999-05-10,,Idaho State,,,,,[<NFLPosition.TE: 'TE'>],Jared,,#jaredscott-NFL-FA-86,78,Oak Park-River Forest (IL),,,,InjuryStatus.NA,Scott,,1663691454607.0,86.0,,8878,NFLPosition.TE,,PracticeParticipation.NA,16586.0,,jared,jaredscott,scott,9999999.0,Sport.NFL,f0cde0e0-d471-11ec-b66c-3b3d1654b222,,NFLPlayerStatus.ACTIVE,1062841.0,NFLTeam.NA,240,,0.0
4760,True,25.0,,,1996-05-17,,Iowa State,,,3115329.0,21582.0,[<NFLPosition.DB: 'DB'>],D'Andre, 00-0035575,#dandrepayne-NFL-FA-28,70,HD Woodson,,,,InjuryStatus.NA,Payne,,,28.0,,6683,NFLPosition.CB,,PracticeParticipation.NA,14298.0,,dandre,dandrepayne,payne,9999999.0,Sport.NFL,2b76130f-5a38-429e-a620-9c5b1cd557b7,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,188,,3.0
4761,False,38.0,,,1983-06-15,,Oregon State,,,8627.0,12083.0,[<NFLPosition.QB: 'QB'>],Derek, 00-0023645,#derekanderson-NFL-FA-0,78,Scappoose (OR),,,,InjuryStatus.NA,Anderson,,1557450610790.0,0.0,,691,NFLPosition.QB,,PracticeParticipation.NA,4313.0,3233.0,derek,derekanderson,anderson,9999999.0,Sport.NFL,72fbe462-91c5-4c84-9640-e8ad7cad6447,159904.0,NFLPlayerStatus.INJURED_RESERVE,,NFLTeam.NA,235,7389.0,17.0
4762,True,25.0,,,1996-04-16,,Maryland,,,3128311.0,20916.0,[<NFLPosition.OL: 'OL'>],Damian, 00-0035578,#damianprince-NFL-FA-64,75,Bishop McNamara,,,,InjuryStatus.NA,Prince,,,64.0,,6038,NFLPosition.OT,,PracticeParticipation.NA,14277.0,,damian,damianprince,prince,9999999.0,Sport.NFL,93d8047f-24c5-4a8f-827b-b3ddacebc561,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,280,32571.0,3.0
4763,False,,,,,,,,,,17837.0,,Mike,,#mikemccoy-NFL-FA-0,,,,,,InjuryStatus.NA,McCoy,,1539965402796.0,0.0,,3087,NFLPosition.NA,,PracticeParticipation.NA,,8360.0,mike,mikemccoy,mccoy,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,,,0.0
4764,False,30.0,,,1987-09-11,,Jacksonville State - AL,,,14259.0,12986.0,[<NFLPosition.DB: 'DB'>],TJ,,#tjheath-NFL-FA-35,"6'0""",,,,,InjuryStatus.NA,Heath,,,35.0,,864,NFLPosition.CB,,PracticeParticipation.NA,,,tj,tjheath,heath,9999999.0,Sport.NFL,1a33b11c-7023-46bc-b9b6-8ee10e58207b,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,179,25118.0,2.0
4765,False,,,,,,,,,,17404.0,[<NFLPosition.WR: 'WR'>],Ricky,,#rickycollins-NFL-FA-0,,,,,,InjuryStatus.NA,Collins,,,0.0,,2935,NFLPosition.WR,,PracticeParticipation.NA,,,ricky,rickycollins,collins,9999999.0,Sport.NFL,65b31ab4-b896-42d5-a5ef-e450c30c94d0,847319.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,,,
4766,True,25.0,,,1997-05-31,,Utah,,,4243257.0,21883.0,[<NFLPosition.DL: 'DL'>],John,,#johnpenisini-NFL-FA-98,74,West Jordan (UT),,,,InjuryStatus.NA,Penisini,,1654969246473.0,98.0,,7128,NFLPosition.NT,,PracticeParticipation.NA,14719.0,,john,johnpenisini,penisini,9999999.0,Sport.NFL,00a28b92-3567-45bc-9fdb-61276dc57755,,NFLPlayerStatus.ACTIVE,1052324.0,NFLTeam.NA,335,32867.0,2.0
4767,False,34.0,,,1986-03-04,,Fresno State,,,11786.0,12233.0,[<NFLPosition.OL: 'OL'>],Ryan,,#ryanwendell-NFL-FA-62,"6'2""",Diamond Bar (CA),,,,InjuryStatus.NA,Wendell,,,62.0,,715,NFLPosition.G,,PracticeParticipation.NA,6977.0,,ryan,ryanwendell,wendell,9999999.0,Sport.NFL,10616740-2c72-4207-b8ed-9da09ecba854,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,300,,12.0
4768,True,25.0,,,1997-05-19,,Rutgers,,,3930048.0,22265.0,[<NFLPosition.DL: 'DL'>],Willington,,#willingtonprevilon-NFL-TB-93,77,Orange (NJ),,,,InjuryStatus.NA,Previlon,,,93.0,,7267,NFLPosition.DT,,PracticeParticipation.NA,15073.0,,willington,willingtonprevilon,previlon,9999999.0,Sport.NFL,5616e0f0-8306-43a8-8347-e5b8e26f8cbf,,NFLPlayerStatus.ACTIVE,884687.0,NFLTeam.TB,287,33230.0,2.0
4769,False,26.0,,,1992-01-19,,Colorado,,,2511318.0,18605.0,[<NFLPosition.DB: 'DB'>],Jered,,#jeredbell-NFL-FA-40,"6'1""",,,,,InjuryStatus.NA,Bell,,,40.0,,3791,NFLPosition.S,,PracticeParticipation.NA,11550.0,,jered,jeredbell,bell,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,205,29763.0,0.0
4770,True,26.0,,,1996-07-01,,Maryland,3.0,MLB,3128303.0,20664.0,[<NFLPosition.LB: 'LB'>],Josh,00-0034801,#joshwoods-NFL-DET-51,73,McDonogh (MD),,,,InjuryStatus.NA,Woods,,1645555806571.0,51.0,,5757,NFLPosition.LB,,PracticeParticipation.NA,13361.0,,josh,joshwoods,woods,9999999.0,Sport.NFL,abdf27dc-a54d-427c-a745-173f1c485292,,NFLPlayerStatus.ACTIVE,836080.0,NFLTeam.DET,230,31753.0,4.0
4771,True,25.0,,,1997-05-07,,Washington State,,,,,[<NFLPosition.WR: 'WR'>],Calvin,,#calvinjackson-NFL-FA-87,69,Coral Spring Charter (FL),,,,InjuryStatus.NA,Jackson,{'source_id': '8bb0ac05-7ccd-4a67-bc87-8e16b7256187'},1669674645384.0,87.0,,8251,NFLPosition.WR,,PracticeParticipation.NA,15817.0,,calvin,calvinjackson,jackson,9999999.0,Sport.NFL,b5262720-cfa6-11ec-9654-458fa3496c67,,NFLPlayerStatus.ACTIVE,1129846.0,NFLTeam.NA,193,,0.0
4772,False,,,,,,Georgia Southern,,,16936.0,16119.0,[<NFLPosition.DB: 'DB'>],Lavelle,,#lavellewestbrooks-NFL-FA-22,"5'11""",,,,,InjuryStatus.NA,Westbrooks,,,22.0,,1896,NFLPosition.CB,,PracticeParticipation.NA,,,lavelle,lavellewestbrooks,westbrooks,9999999.0,Sport.NFL,1a53edb6-5190-4fa7-bd7d-41bb483ebca6,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,186,,1.0
4773,True,29.0,,,1992-12-23,,Idaho,,,3124889.0,18687.0,[<NFLPosition.DB: 'DB'>],Chris, 00-0033022,#chrisedwards-NFL-FA-38,74,Southfield (MI),,,,InjuryStatus.NA,Edwards,,1606276555983.0,38.0,,3865,NFLPosition.DB,,PracticeParticipation.NA,11516.0,,chris,chrisedwards,edwards,9999999.0,Sport.NFL,55473843-5bc3-4673-9175-3d7203aef040,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,215,29997.0,6.0
4774,False,32.0,,,1989-08-18,,Miami,,,15536.0,14471.0,[<NFLPosition.WR: 'WR'>],Laron,,#laronbyrd-NFL-FA-86,76,Hahnville (LA),,,,InjuryStatus.NA,Byrd,,,86.0,,1217,NFLPosition.WR,,PracticeParticipation.NA,8518.0,,laron,laronbyrd,byrd,9999999.0,Sport.NFL,d120cfe1-1bd3-499c-a662-66b564f8651b,464626.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,220,26135.0,10.0
4775,False,34.0,,,1985-10-12,,Nicholls State,,,12747.0,9788.0,[<NFLPosition.DB: 'DB'>],Lardarius,,#lardariuswebb-NFL-FA-21,"5'10""",Beauregard (AL),,,,InjuryStatus.NA,Webb,,1565483126428.0,21.0,,478,NFLPosition.FS,,PracticeParticipation.NA,6218.0,5331.0,lardarius,lardariuswebb,webb,9999999.0,Sport.NFL,c5340727-9e60-4928-aa01-ba4ba5baca83,268399.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,185,9352.0,11.0
4776,False,22.0,,,1998-07-12,,Southern Mississippi,,,,,[<NFLPosition.WR: 'WR'>],Duplicate,,#duplicateplayer-NFL-FA-12,"5'9""",St. Aloysius (MS),,,,InjuryStatus.NA,Player,,,12.0,,7517,NFLPosition.WR,,PracticeParticipation.NA,,,duplicate,duplicateplayer,player,,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,175,,0.0
4777,True,24.0,,,1998-03-25,,Syracuse,,,,,[<NFLPosition.DL: 'DL'>],McKinley,,#mckinleywilliams-NFL-FA-68,75,Dillard (FL),,,,InjuryStatus.NA,Williams,,,68.0,,8832,NFLPosition.DT,,PracticeParticipation.NA,16554.0,,mckinley,mckinleywilliams,williams,9999999.0,Sport.NFL,123e1460-d39c-11ec-96a0-c3471a31202c,,NFLPlayerStatus.ACTIVE,924200.0,NFLTeam.NA,289,,0.0
4778,False,30.0,,,1989-10-11,,Rutgers,,,13253.0,11582.0,[<NFLPosition.OL: 'OL'>],Anthony,,#anthonydavis-NFL-FA-76,"6'5""",,,,,InjuryStatus.NA,Davis,,1559169639610.0,76.0,,634,NFLPosition.OT,,PracticeParticipation.NA,6441.0,5608.0,anthony,anthonydavis,davis,9999999.0,Sport.NFL,02f3eb16-982c-48ff-b731-7456812ab200,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,323,23986.0,10.0
4779,True,27.0,,,1995-02-26,,Temple,2.0,QB,3051308.0,19191.0,[<NFLPosition.QB: 'QB'>],PJ,00-0033275,#pjwalker-NFL-CAR-11,71,Elizabeth (NJ),,,,InjuryStatus.NA,Walker,,1670260254780.0,11.0,,4335,NFLPosition.QB,,PracticeParticipation.NA,12371.0,12666.0,pj,pjwalker,walker,492.0,Sport.NFL,0666e6c6-42d9-40ab-83bd-7bbf81e9ac9c,749164.0,NFLPlayerStatus.ACTIVE,749164.0,NFLTeam.CAR,210,30538.0,5.0
4780,True,27.0,,,1994-04-27,,Boise State,,,3042874.0,17977.0,[<NFLPosition.LB: 'LB'>],Kamalei,00-0032386,#kamaleicorrea-NFL-FA-45,75,St. Louis (HI),,,,InjuryStatus.NA,Correa,{'injury_override_regular_2020_5': 'Active'},1622767223836.0,45.0,,3216,NFLPosition.LB,,PracticeParticipation.NA,10982.0,,kamalei,kamaleicorrea,correa,971.0,Sport.NFL,08c01429-e747-48f1-b38c-8e712fa53c8e,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,241,29276.0,6.0
4781,True,29.0,,,1992-06-24,,Northern Michigan,,,4012737.0,18633.0,[<NFLPosition.WR: 'WR'>],Marcus,00-0032832,#marcustucker-NFL-FA-16,70,Grand Blanc (MI),,,,InjuryStatus.NA,Tucker,,1539130805966.0,16.0,,3817,NFLPosition.WR,,PracticeParticipation.NA,11547.0,,marcus,marcustucker,tucker,9999999.0,Sport.NFL,cdd5db05-31b2-4d37-be93-cc60b6457fde,915351.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,190,29904.0,6.0
4782,True,25.0,,,1997-09-10,,Washington,2.0,C,,,[<NFLPosition.OL: 'OL'>],Luke,,#lukewattenberg-NFL-DEN-60,77,JSerra Catholic (CA),,,,InjuryStatus.NA,Wattenberg,,1660677356643.0,60.0,,8474,NFLPosition.OL,,PracticeParticipation.NA,16088.0,,luke,lukewattenberg,wattenberg,9999999.0,Sport.NFL,50b60c54-3f6b-49dd-b1e0-2f8c6193b606,,NFLPlayerStatus.ACTIVE,934098.0,NFLTeam.DEN,300,,0.0
4783,True,,,,,,Virginia,,,,,[<NFLPosition.DB: 'DB'>],De'Vante,,#devantecross-NFL-FA-35,72,Parkland (PA),,,,InjuryStatus.NA,Cross,,,35.0,,8588,NFLPosition.CB,,PracticeParticipation.NA,16357.0,,devante,devantecross,cross,9999999.0,Sport.NFL,ef68eb90-ca5e-11ec-95ee-1dabae0534f2,,NFLPlayerStatus.ACTIVE,924218.0,NFLTeam.NA,216,,0.0
4784,False,35.0,,,1986-10-15,,Cincinnati,,,12449.0,8565.0,[<NFLPosition.LB: 'LB'>],Connor,00-0027022,#connorbarwin-NFL-FA-53,76,University of Detroit Jesuit (MI),,,,InjuryStatus.NA,Barwin,,1571115644925.0,53.0,,371,NFLPosition.LB,,PracticeParticipation.NA,6074.0,5267.0,connor,connorbarwin,barwin,9999999.0,Sport.NFL,9f98ec9c-fac4-48f2-996c-9c7558f64221,285191.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,255,9310.0,13.0
4785,False,,,,,,,,,,18736.0,,Pete,,#petecarroll-NFL-FA-0,,,,,,InjuryStatus.NA,Carroll,,1545859508786.0,0.0,,3910,NFLPosition.NA,,PracticeParticipation.NA,,8362.0,pete,petecarroll,carroll,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,,,0.0
4786,False,26.0,,,1992-06-16,,Baylor,,,2513009.0,17168.0,[<NFLPosition.WR: 'WR'>],Levi,,#levinorwood-NFL-FA-18,"6'1""",,,,,InjuryStatus.NA,Norwood,,,18.0,,2700,NFLPosition.WR,,PracticeParticipation.NA,10534.0,,levi,levinorwood,norwood,9999999.0,Sport.NFL,89290310-e176-4f2c-a2b7-772437dfb720,557244.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,196,28696.0,1.0
4787,True,25.0,,,1997-02-03,,Florida State,,,3921564.0,20057.0,[<NFLPosition.WR: 'WR'>],Auden,00-0034686,#audentate-NFL-FA-13,77,Wharton (FL),,,,InjuryStatus.NA,Tate,,1670966120344.0,13.0,,5130,NFLPosition.WR,,PracticeParticipation.NA,12569.0,13352.0,auden,audentate,tate,9999999.0,Sport.NFL,75a646ac-b2d2-42d9-91c7-3b00fdf71ef9,883459.0,NFLPlayerStatus.ACTIVE,883459.0,NFLTeam.NA,228,31223.0,4.0
4788,True,26.0,,,1995-03-31,,Nevada,,,3052304.0,19747.0,[<NFLPosition.DB: 'DB'>],Elijah,,#elijahmitchell-NFL-FA-0,68,Roosevelt,,,,InjuryStatus.NA,Mitchell,,1619900134191.0,0.0,,4844,NFLPosition.CB,,PracticeParticipation.NA,,,elijah,elijahmitchell,mitchell,9999999.0,Sport.NFL,66338ca6-9ebb-48a1-8b35-9bd40edfa5e5,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,180,,5.0
4789,True,25.0,,,1997-11-12,,Nebraska,2.0,LDT,,,[<NFLPosition.DL: 'DL'>],Ben,,#benstille-NFL-CLE-90,76,Ashland-Greenwood (NE),,,,InjuryStatus.NA,Stille,,,90.0,,8850,NFLPosition.DT,,PracticeParticipation.NA,16241.0,,ben,benstille,stille,9999999.0,Sport.NFL,7a46ff50-d3b4-11ec-96a0-c3471a31202c,,NFLPlayerStatus.ACTIVE,911984.0,NFLTeam.CLE,296,,0.0
4790,True,28.0,,,1994-11-06,,Tulane,,,3041112.0,19097.0,[<NFLPosition.DL: 'DL'>],Tanzel,00-0033963,#tanzelsmart-NFL-NYJ-79,73,Scotlandville Magnet (LA),,,,InjuryStatus.NA,Smart,,1640896243094.0,79.0,,4251,NFLPosition.DT,,PracticeParticipation.NA,11941.0,,tanzel,tanzelsmart,smart,9999999.0,Sport.NFL,243b786c-744d-4a6b-9a8a-0b4e5fd2ad18,,NFLPlayerStatus.ACTIVE,729550.0,NFLTeam.NYJ,295,30302.0,5.0
4791,False,33.0,,,1988-05-04,,Valdosta State,,,16222.0,15170.0,[<NFLPosition.OL: 'OL'>],Ryan,00-0029786,#ryanschraeder-NFL-FA-73,79,Maize (KS),,,,InjuryStatus.NA,Schraeder,,1552502454303.0,73.0,,1538,NFLPosition.T,,PracticeParticipation.NA,9090.0,8829.0,ryan,ryanschraeder,schraeder,9999999.0,Sport.NFL,e965df63-0d31-42d7-b93e-3f2778647a61,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,300,27033.0,9.0
4792,True,24.0,,,1997-06-29,,Southern California,,,3912551.0,20973.0,[<NFLPosition.RB: 'RB'>],Aca'Cedric, 00-0035716,#acacedricware-NFL-FA-33,72,Cedar Hill (TX),,,,InjuryStatus.NA,Ware,,1604451946986.0,33.0,,6187,NFLPosition.RB,,PracticeParticipation.NA,13599.0,,acacedric,acacedricware,ware,9999999.0,Sport.NFL,5c651ad4-7aea-46d9-83c3-3d0cc35c7723,880043.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,205,32629.0,3.0
4793,False,34.0,,,1986-04-21,,Grand Valley State,,,12932.0,9956.0,[<NFLPosition.LB: 'LB'>],Dan,,#danskuta-NFL-FA-57,"6'2""",Carman-Ainsworth (MI),,,,InjuryStatus.NA,Skuta,,,57.0,,493,NFLPosition.LB,,PracticeParticipation.NA,7086.0,5553.0,dan,danskuta,skuta,9999999.0,Sport.NFL,5844516e-b49c-4b52-b8e8-98486ad0e9c7,458931.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,250,9567.0,11.0
4794,True,23.0,,,1999-01-24,,Iowa,1.0,RT,4240589.0,22033.0,"[<NFLPosition.OT: 'OT'>, <NFLPosition.OL: 'OL'>]",Tristan,,#tristanwirfs-NFL-TB-78,77,Mount Vernon (IA),,,,InjuryStatus.DOUBTFUL,Wirfs,,1671085532435.0,78.0,,6793,NFLPosition.T,,PracticeParticipation.NA,14616.0,,tristan,tristanwirfs,wirfs,9999999.0,Sport.NFL,e39240b4-cac5-453f-b99f-6bbbdd1c9c82,,NFLPlayerStatus.ACTIVE,1059225.0,NFLTeam.TB,320,32683.0,2.0
4795,False,29.0,,,1991-02-22,,Ohio State,,,16006.0,14919.0,[<NFLPosition.OL: 'OL'>],Reid,,#reidfragel-NFL-FA-79,"6'8""",Gross Point South (MI),,,,InjuryStatus.NA,Fragel,,,79.0,,1389,NFLPosition.T,,PracticeParticipation.NA,8828.0,,reid,reidfragel,fragel,9999999.0,Sport.NFL,18aad947-37c8-49f9-8c1a-c564d9ab521b,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,308,26863.0,7.0
4796,True,27.0,,,1995-09-13,,Florida,1.0,PK,4034949.0,20149.0,[<NFLPosition.K: 'K'>],Eddy,00-0034173,#eddypineiro-NFL-CAR-4,72,Sunset (FL),,,,InjuryStatus.NA,Pineiro,,1670858706704.0,4.0,,5189,NFLPosition.K,,PracticeParticipation.NA,12582.0,13655.0,eddy,eddypineiro,pineiro,433.0,Sport.NFL,1c50997f-c56e-47f9-a750-33ab100ed28b,910383.0,NFLPlayerStatus.ACTIVE,910383.0,NFLTeam.CAR,185,31482.0,4.0
4797,True,26.0,,,1996-07-11,,Stanford,1.0,TE,3117256.0,19920.0,[<NFLPosition.TE: 'TE'>],Dalton,00-0034383,#daltonschultz-NFL-DAL-86,77,Bingham (UT),,,,InjuryStatus.NA,Schultz,,1670811661558.0,86.0,,5001,NFLPosition.TE,,PracticeParticipation.NA,12514.0,13198.0,dalton,daltonschultz,schultz,54.0,Sport.NFL,8caec1b4-e0b6-4a84-b8c8-617d6e91ef6a,830523.0,NFLPlayerStatus.ACTIVE,830523.0,NFLTeam.DAL,244,31107.0,4.0
4798,True,26.0,,,1995-06-25,,Memphis,,,3050490.0,19473.0,[<NFLPosition.DB: 'DB'>],Dontrell,,#dontrellnelson-NFL-FA-0,73,,,,,InjuryStatus.NA,Nelson,,,0.0,,4586,NFLPosition.CB,,PracticeParticipation.NA,,,dontrell,dontrellnelson,nelson,9999999.0,Sport.NFL,73dcf37e-d96f-493a-846b-4a1a8383ce8a,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,180,30820.0,5.0
